age                ,education-num     ,capital-gain       ,capital-loss       ,hours-per-week     ,workclass_Federal-gov ,workclass_Local-gov ,workclass_Never-worked ,workclass_Private  ,workclass_Self-emp-inc ,workclass_Self-emp-not-inc ,workclass_State-gov ,workclass_Without-pay ,education_10th     ,education_11th     ,education_12th     ,education_1st-4th  ,education_5th-6th  ,education_7th-8th  ,education_9th      ,education_Assoc-acdm ,education_Assoc-voc ,education_Bachelors ,education_Doctorate ,education_HS-grad  ,education_Masters  ,education_Preschool ,education_Prof-school ,education_Some-college ,marital-status_Divorced ,marital-status_Married-AF-spouse ,marital-status_Married-civ-spouse ,marital-status_Married-spouse-absent ,marital-status_Never-married ,marital-status_Separated ,marital-status_Widowed ,occupation_Adm-clerical ,occupation_Armed-Forces ,occupation_Craft-repair ,occupation_Exec-managerial ,occupation_Farming-fishing ,occupation_Handlers-cleaners ,occupation_Machine-op-inspct ,occupation_Other-service ,occupation_Priv-house-serv ,occupation_Prof-specialty ,occupation_Protective-serv ,occupation_Sales   ,occupation_Tech-support ,occupation_Transport-moving ,relationship_Husband ,relationship_Not-in-family ,relationship_Other-relative ,relationship_Own-child ,relationship_Unmarried ,relationship_Wife  ,race_Amer-Indian-Eskimo ,race_Asian-Pac-Islander ,race_Black         ,race_Other         ,race_White        ,native-country_Cambodia ,native-country_Canada ,native-country_China ,native-country_Columbia ,native-country_Cuba ,native-country_Dominican-Republic ,native-country_Ecuador ,native-country_El-Salvador ,native-country_England ,native-country_France ,native-country_Germany ,native-country_Greece ,native-country_Guatemala ,native-country_Haiti ,native-country_Holand-Netherlands ,native-country_Honduras ,native-country_Hong ,native-country_Hungary ,native-country_India ,native-country_Iran ,native-country_Ireland ,native-country_Italy ,native-country_Jamaica ,native-country_Japan ,native-country_Laos ,native-country_Mexico ,native-country_Nicaragua ,native-country_Outlying-US(Guam-USVI-etc) ,native-country_Peru ,native-country_Philippines ,native-country_Poland ,native-country_Portugal ,native-country_Puerto-Rico ,native-country_Scotland ,native-country_South ,native-country_Taiwan ,native-country_Thailand ,native-country_Trinadad&Tobago ,native-country_United-States ,native-country_Vietnam ,native-country_Yugoslavia
119.54696238191848 ,69.83386445510358 ,175.2852200591582  ,176.62466024148105 ,164.5577206787981  ,   168.82245083251135 , 155.7691654908519  ,    197.42497233929686 ,61.302510587159404 ,    172.4906978623455  ,        145.97792160796521 , 167.3993784909008  ,   166.80813517423118 ,175.76415702121867 ,174.87802352241522 ,178.17583067484506 ,163.34262132522716 ,154.42781349729643 ,168.7247331454504  ,171.74746805688466 ,  177.4530305182008  , 175.88067074560976 , 149.88094716948953 , 172.79324300233876 ,153.9369556652697  ,161.61450572943752 , 180.50723867971735 ,   168.7202030915959  ,    170.45368559710562 ,     138.20108513379174 ,              188.62286301954748 ,               51.17642454296792  ,                  173.9092410623135  ,           86.61283159563081 ,      168.39650906984537 ,    165.0402988029795  ,     168.4180986046527  ,     170.94068033095198 ,     167.2414674910275  ,        168.05554335952817 ,        162.40939716916253 ,          173.7556919122266  ,          170.41202226701873 ,      168.41383501879693 ,        172.1187648177969  ,       148.83710850308333 ,        170.6993703617794  ,174.21811931019292 ,     176.4095877913895  ,         175.8252183567146  ,   70.36458447953912 ,        135.6568294795741  ,         172.51098159040885 ,    116.0887972107541  ,    146.7777408031888  ,176.58905797457072 ,     179.77302283466332 ,     112.55232488129569 ,140.87624477375968 ,176.1612740063387  ,93.28555736145861 ,     171.20256077325772 ,   170.891769765386   ,  169.05679839577778 ,     175.01999805840015 , 166.10356947919286 ,               169.73084906057582 ,    190.79515031711324 ,        170.07502206516762 ,    179.40150673999563 ,   185.5343793887693  ,    170.9772220800744  ,   175.47534132196995 ,      175.59500677041694 ,  167.83982143394198 ,             211.0442482966481    ,     184.576266060357   , 174.73897363998668 ,    195.96063785337523 ,  172.00492327001888 , 180.97648279183989 ,    184.89631074008142 ,  180.0085858267661  ,    177.16896560655258 ,  170.64013060484967 , 182.5902657991435  ,   142.277825681519   ,      185.88241771553427 ,                       189.68976031498013 , 183.82741686803462 ,        160.48256141358476 ,   179.3072600361234  ,     177.81781034649015 ,        170.75046868187263 ,     192.50634929090802 ,  175.33352596393115 ,   171.79789297966838 ,     183.37520020655617 ,            179.64673383366383 ,           84.73470613273142 ,    175.90749804000444 ,       172.27607350649498
119.71220348429704 ,70.30311175776858 ,175.30394288560242 ,177.9887613335206  ,164.1922923899169  ,   169.47064883494383 , 155.413095107466   ,    171.1125607986302  ,62.27014270834235  ,    170.075802898574   ,        147.46482012479075 , 167.6386742767046  ,   166.83042713481765 ,175.75474315841967 ,174.67753623455323 ,175.39160320887643 ,167.84683839262115 ,158.92749043766347 ,170.86283862579722 ,172.26999107889597 ,  177.7409966741829  , 180.62345772290794 , 149.0075532070417  , 169.76980759840683 ,154.19469206495248 ,162.4374707322889  , 167.93776429661014 ,   172.28105747640066 ,    170.5234846814628  ,     139.29691336737358 ,              185.15773772430634 ,               51.08320843966916  ,                  172.89677705946    ,           87.7720397444037  ,      171.21843832048754 ,    164.2543001050049  ,     169.63891817449442 ,     170.87421735991083 ,     167.87693502750645 ,        167.44110607424483 ,        161.88768546329302 ,          171.6875860059494  ,          171.3620560434111  ,      167.79061676700647 ,        171.71402766794054 ,       149.96871336065809 ,        169.02315227948412 ,174.15022739424964 ,     175.54699137240746 ,         174.0074729189649  ,   69.76283534911059 ,        134.31709674028693 ,         171.51741339690426 ,    115.20367243095725 ,    146.0561100329914  ,175.9402939064306  ,     177.25633654964466 ,     112.10318086048942 ,137.24907538547154 ,171.25983150118876 ,88.34690326568517 ,     184.98715188721098 ,   176.88771303896587 ,  167.30967132021684 ,     182.9015510408607  , 174.07061821704764 ,               168.4138335735218  ,    170.69521744712023 ,        178.56279531338657 ,    186.58201342501158 ,   171.56124764575566 ,    170.33387636584646 ,   183.53833850405053 ,      172.39000806430244 ,  180.2039898852024  ,             215.6154211778668    ,     170.886754820824   , 170.1468767766475  ,    182.4486310672127  ,  169.03058568799648 , 178.81262081039193 ,    170.16431319964457 ,  178.5290322785989  ,    176.12906246638653 ,  178.65567708431297 , 165.25642398252162 ,   142.74174117183765 ,      169.67140488247944 ,                       189.6767012000518  , 183.84058230584802 ,        162.2626383229158  ,   182.3100545633821  ,     181.71118765851529 ,        179.83299920970873 ,     180.1629076047561  ,  173.6360993531813  ,   163.62699292667997 ,     179.01840367411893 ,            193.95968286040042 ,           79.9778587026885  ,    178.57491353613318 ,       189.5302013108212
119.58190055679334 ,70.49409965564043 ,172.89890434773054 ,177.9481676024255  ,164.35126079452206 ,   170.6636978744661  , 157.13667034808762 ,    184.7784023570963  ,59.813295103729885 ,    171.21382527090714 ,        143.764523671159   , 166.10331022913476 ,   192.3579917587046  ,174.66594789693912 ,172.76291056816356 ,177.7742120213989  ,166.88925627992202 ,155.68974990603004 ,169.98398213846386 ,171.2853477144664  ,  177.33941215192382 , 177.73216428738755 , 148.75352776194578 , 173.5277360511944  ,153.091451357418   ,161.5267959166918  , 161.8287125377426  ,   168.36148898852375 ,    168.6817218816938  ,     140.00561852384908 ,              185.15033213256754 ,               51.64557815061801  ,                  172.69240606962995 ,           86.93917752587004 ,      173.40359765477135 ,    163.70901876840406 ,     168.15268610520454 ,     170.88413803640503 ,     167.8874131334536  ,        167.88904935580942 ,        161.46749368215396 ,          171.33881292825203 ,          170.83425349703077 ,      168.09940386157857 ,        173.77029332944664 ,       148.21275562153812 ,        169.55345123827612 ,174.58758477918116 ,     174.973531555579   ,         175.76307814463914 ,   69.35069153216756 ,        135.8416132797367  ,         171.39358191771092 ,    116.48800309462843 ,    146.0985381600028  ,175.49384788051887 ,     175.43300377073896 ,     112.33784330002457 ,140.38231596689187 ,176.10251733330043 ,92.63338038849515 ,     189.3367927324927  ,   168.81698048478586 ,  172.06132542347828 ,     173.79595105253705 , 175.01597329540093 ,               171.17122555164357 ,    179.7153029125448  ,        175.08773233320326 ,    181.02335701533877 ,   182.18850874463877 ,    173.6870966788654  ,   175.40739449150973 ,      181.0727168633806  ,  175.0815014263026  ,               0.8082940950815395 ,     163.71352984261895 , 170.2531180151255  ,    175.4618127543239  ,  171.0862916835268  , 176.54850937098254 ,    166.30791977647564 ,  174.02802556853615 ,    172.4413743339775  ,  179.70234998910365 , 182.67229445966308 ,   138.4342677913126  ,      175.32466326406077 ,                       195.09341196361183 , 183.87889924628493 ,        161.71630035296917 ,   163.72385165395852 ,     176.02669314473656 ,        183.00227554520632 ,     159.8495298159191  ,  178.91433295168227 ,   184.18587182010327 ,     174.88945725747317 ,            179.82237349795548 ,           85.26116415309353 ,    170.9600433933803  ,       145.63685897165863
120.77200287319496 ,71.13773556432393 ,170.53656526360612 ,175.8368067828388  ,166.0844191424415  ,   170.79502408114843 , 155.04593021896773 ,    184.7624905975495  ,60.974598287675875 ,    168.33612125430906 ,        148.8327951429977  , 169.478955195128   ,   186.25060152803403 ,175.43166653241394 ,171.17032885739488 ,175.91644667542545 ,171.8086730668928  ,159.05423584694574 ,169.00989530681693 ,172.71850447410753 ,  175.16716125228962 , 178.15097254928287 , 149.89043205368006 , 173.10368608299459 ,153.54231670213687 ,162.9473113366063  , 176.7449341314763  ,   168.58436270267418 ,    170.07921345084517 ,     141.64201286062558 ,              181.6068159826642  ,               74.26835570621398  ,                  173.64295832992383 ,           92.44983583816857 ,      171.68920362121125 ,    166.33628953621246 ,     169.4958785803765  ,     170.90779666008285 ,     168.904771626998   ,        167.16004536692398 ,        163.0744003166495  ,          175.82157384240182 ,          171.79151969818759 ,      167.40369123158138 ,        176.4533332937708  ,       151.6429622023273  ,        169.8319086697772  ,174.59913885562327 ,     174.80966568079248 ,         173.14435539230726 ,   91.684990743759   ,        142.51412731016902 ,         170.26166614454473 ,    116.56009530971572 ,    146.41896939150905 ,177.08598383429867 ,     172.58109063131306 ,     106.86617564497132 ,139.1552284545473  ,174.6106558629807  ,91.97515165146177 ,     180.70317192558312 ,   178.70529678446826 ,  175.18985099002396 ,     182.7693284530919  , 178.56401176026873 ,               184.1767580346092  ,    176.81932137506033 ,        171.83017069105983 ,    175.85274670649355 ,   182.17537375520638 ,    175.48462457764512 ,   169.81615170602578 ,      181.19779528829972 ,  164.20598757623668 ,               0.8089093179305926 ,     190.78702941024017 , 187.31896231940004 ,    175.3138163504753  ,  165.82878308528436 , 174.30538242775293 ,    170.19170491852393 ,  186.79322881925407 ,    176.42103077475332 ,  178.68570446275004 , 202.17572178674453 ,   140.75057199492704 ,      175.22144832070612 ,                       189.6778727501042  , 162.64719068323512 ,        164.24761280688955 ,   180.83662606580663 ,     181.6612371237565  ,        168.4379679996104  ,     173.74146898011665 ,  172.72868687768073 ,   182.6097123125435  ,     195.50416800710974 ,            184.64891147823326 ,           81.77486654514541 ,    171.032722163934   ,       166.02854889460423
119.92995032235409 ,71.07192030085648 ,176.04744795666252 ,175.8198106716233  ,164.1586743764649  ,   171.4628636981111  , 157.3587006879881  ,    184.7948579854109  ,64.7706031000185   ,    172.80645094028225 ,        147.14255661125117 , 167.97394453066028 ,   159.81932140294353 ,173.98387380637038 ,171.8062356229789  ,174.19783343123794 ,166.3288206398746  ,160.7265381618528  ,171.29636528507078 ,171.96024301545026 ,  176.44366894340538 , 177.67461730773746 , 149.77172708402583 , 172.39516706109134 ,154.2448406593751  ,163.16660780509002 , 179.40195448647637 ,   171.63157580897274 ,    170.83860916619375 ,     137.92723157980623 ,              170.37003827864612 ,               48.27595293646994  ,                  175.16941837120504 ,           87.26895840116542 ,      171.35227280702614 ,    166.42462704056558 ,     168.87248789291957 ,     170.98103033790886 ,     168.203181106199   ,        165.623999854695   ,        162.2831327065846  ,          171.3059376482894  ,          171.75453102616663 ,      167.83158083555526 ,        175.49698511863795 ,       151.8530484040286  ,        170.63294145334683 ,176.24909986214476 ,     177.77213284168812 ,         174.29827318049828 ,   68.28180866351782 ,        131.3922760181648  ,         171.99958805918374 ,    114.06630754344181 ,    145.89786184874768 ,176.06283043886629 ,     174.4654487861894  ,     115.6132637064814  ,132.5907808379027  ,169.95701364397527 ,85.30783407328788 ,     131.7581388564533  ,   181.70773080496895 ,  162.66323154997545 ,     173.67619202221192 , 174.8766660337469  ,               169.4298788074593  ,    176.96858560802187 ,        173.46023705694964 ,    190.16356189007035 ,   178.67443617380897 ,    182.43900989475824 ,   178.1703630733718  ,      178.68013204264298 ,  179.9235992921809  ,             217.52653728282127   ,     177.85864671403723 , 183.16678477242291 ,    167.9048174742692  ,  177.86096365283026 , 183.18322132180174 ,    170.20208718935947 ,  185.0635072552494  ,    167.2890115751554  ,  173.13947858356724 , 182.65410769396303 ,   142.65722434206356 ,      178.04000465142153 ,                       165.99528136361383 , 159.43552552542647 ,        160.618497195692   ,   183.83951084592326 ,     175.8929025410358  ,        182.2712500672022  ,     159.84340962240887 ,  173.22925800792774 ,   173.57469906068766 ,     179.01941111095948 ,            174.65091034333972 ,           80.42222440667116 ,    169.5271796140006  ,       152.74871897382016
120.13718096560778 ,70.72298386520619 ,175.38109214978624 ,177.50973625921858 ,164.33722415467523 ,   169.41801712253317 , 157.24347792731905 ,    209.56789293143137 ,60.481587251130875 ,    170.71855376689822 ,        144.52554406734592 , 167.78933509692294 ,   144.60813899597704 ,173.4133553503115  ,172.86034517087793 ,176.9138056986005  ,167.168224715764   ,159.2659690501202  ,171.32682771324954 ,171.62201795590394 ,  178.0449400942228  , 175.85740115722396 , 149.31115497190865 , 171.38204237557125 ,155.14739052192851 ,162.66531028758544 , 180.89608462242424 ,   172.87209105355416 ,    170.34481458289815 ,     138.37299032480288 ,              198.50202234221385 ,               49.56779442422147  ,                  172.52751205952683 ,           87.01571167461667 ,      170.99639816890036 ,    164.89824317387874 ,     169.22244157383167 ,     188.4962600526014  ,     167.40944339302004 ,        167.30106521402155 ,        161.06612156610686 ,          173.60887999096124 ,          170.02936249193175 ,      168.1075087521958  ,        171.7380689120146  ,       151.98938852741944 ,        170.70176347500885 ,175.72361998576025 ,     177.37674960880275 ,         173.7209293871569  ,   69.16208272135025 ,        135.03620929791367 ,         171.53134348572715 ,    115.9572479218814  ,    145.06477312133484 ,176.24194089335333 ,     179.4272581392029  ,     113.52631894661778 ,135.62196149587814 ,175.9560130311825  ,86.52894763522362 ,     176.08024279017562 ,   179.65756079820738 ,  175.01560955181102 ,     179.74821019359507 , 177.69542035656676 ,               179.53034210426895 ,    150.6671651515376  ,        165.10888124597346 ,    180.12281776320765 ,   171.47635971444407 ,    179.05724559625483 ,   172.58163414491764 ,      161.72529216574927 ,  180.2815417777863  ,               0.8083978487981668 ,     177.95451550263294 , 174.62425269402925 ,    195.51340800806935 ,  168.68678471371325 , 191.73158727812017 ,    177.6220930641941  ,  183.43233849496934 ,    179.72469919971255 ,  162.86716103468632 , 187.97514404402375 ,   140.04071427995285 ,      175.15484043684407 ,                       189.6700955015969  , 180.98456859033843 ,        164.13305661942098 ,   186.4529362004626  ,     167.6920063283691  ,        172.43269404696017 ,     192.34275367152964 ,  178.6299554019392  ,   175.39875014243856 ,     165.52480713475381 ,            184.69782545777443 ,           78.96160406297027 ,    162.10872736132873 ,       189.56065364007802
119.82488483748455 ,70.83645002732742 ,174.21452898489412 ,174.83353861519174 ,165.60129615626767 ,   170.26694992670264 , 156.15240395607964 ,    171.05847662049126 ,62.71529564152558  ,    170.98974903611864 ,        147.22994846351855 , 167.6234292731275  ,   180.02647481533958 ,175.94089081519675 ,169.42030086292573 ,178.70898114620684 ,168.25000883822008 ,160.92474425792034 ,169.48806377240314 ,171.03021120786747 ,  176.39552985396134 , 178.0258457218576  , 148.88729202729266 , 170.10454459537982 ,153.87629980595185 ,161.8277512418556  , 187.59826862794492 ,   169.92647247897554 ,    170.2511318869401  ,     139.90844321307446 ,              181.5835015504447  ,               63.564524132278606 ,                  172.90090087343805 ,           89.12337113468728 ,      171.31674109116506 ,    163.38216030355795 ,     169.12284733701085 ,     170.96686122287275 ,     167.82045123200274 ,        166.96788971471273 ,        163.48561392542882 ,          172.5832864701552  ,          170.25344420791967 ,      167.90769104419869 ,        178.36832138408747 ,       150.78062796678208 ,        171.54225370777857 ,175.03850153252372 ,     176.19467090250524 ,         174.58568286654187 ,   80.43143642684564 ,        139.26904771667765 ,         174.8084799112697  ,    116.66138644506472 ,    145.57904519727745 ,175.60437829199063 ,     181.60404302259343 ,     109.83949508549502 ,139.18255411224794 ,175.50504465067414 ,91.02739114872084 ,     171.10133715485216 ,   181.19766469540906 ,  166.88975515014278 ,     168.7858888860984  , 179.3262824348587  ,               184.13853728200965 ,    167.5473493237667  ,        177.89140062895987 ,    174.93909250721157 ,   163.77415273644604 ,    172.47041703110372 ,   189.0456000393838  ,      182.9892500289255  ,  160.36419672893814 ,               0.8085720004969528 ,     184.56904312966208 , 174.59592664547645 ,    182.57098098457863 ,  167.86941036266714 , 181.2454610056681  ,    184.8876741606799  ,  168.78996087078437 ,    178.70590055037752 ,  178.65726736769585 , 171.33773758169494 ,   141.6695732682489  ,      198.6551543947467  ,                       184.0331884513604  , 189.40518349338907 ,        163.35498359166928 ,   174.9356281151088  ,     183.77763809559903 ,        170.01326805086129 ,     186.5166746120071  ,  168.12046452223103 ,   178.81811937570453 ,     183.52747782916148 ,            179.8026549834256  ,           84.76186748808841 ,    177.12979456848046 ,       189.71512991485568
119.84595154339722 ,71.85034374848637 ,174.57623970183866 ,178.89531022637803 ,165.00261399024475 ,   170.39415035255635 , 158.39123950310122 ,    184.79069187335605 ,64.69142138142581  ,    170.38082381407787 ,        146.98201148086684 , 169.41572233316757 ,   180.1174062490538  ,174.40649063227306 ,173.68291757252766 ,180.27308910223311 ,166.1772125651415  ,160.98818827616188 ,167.80639901847323 ,174.7448082051558  ,  176.41103900855646 , 178.432147165195   , 150.0093396571897  , 170.55488944935306 ,154.14504033137217 ,163.17437033616542 , 171.06377040348195 ,   170.19759999041466 ,    170.22643996931689 ,     139.90828847156243 ,              174.19208139360617 ,               50.24578314338084  ,                  174.606092500179   ,           87.3449745310368  ,      172.5845253986186  ,    165.6463075527193  ,     168.94411636180666 ,     202.37562418595735 ,     168.0069409304088  ,        166.90269015309804 ,        163.62876097613565 ,          172.9667268026889  ,          169.3926504980179  ,      169.17383304392035 ,        174.4849123500592  ,       149.99140837977677 ,        170.88950328741086 ,175.6126994470795  ,     178.0219311151005  ,         174.38172074749335 ,   69.37851895972759 ,        136.16836690979284 ,         174.64540591510087 ,    117.48706195063342 ,    145.24587861377742 ,176.68767690032007 ,     171.49505995769192 ,     112.32220373557999 ,137.21971814132067 ,175.55151657046935 ,89.4009114812272  ,     161.1240990511765  ,   178.2626016047994  ,  168.40137764647605 ,     188.77018982651592 , 180.28351400302458 ,               172.41777606734212 ,    173.7748960490872  ,        175.6744492035253  ,    177.34093219745412 ,   185.55874460502793 ,    181.02028854754877 ,   180.87536801529905 ,      172.36466009045282 ,  178.4338663044272  ,             216.62021282281782   ,     177.71253790920335 , 194.98640085507338 ,    189.24947720688579 ,  174.38779448407425 , 183.256477052967   ,    166.26630055115962 ,  178.71236556274863 ,    182.11558918105104 ,  172.09639622705436 , 177.15542470054504 ,   141.01832415740498 ,      188.81254683382392 ,                       166.00012182514513 , 172.0801628677094  ,        163.33711813321148 ,   177.9362123857921  ,     186.8323965512158  ,        181.94505879840636 ,     192.3044878342668  ,  174.06274620359912 ,   171.94171994204186 ,     191.19414549855767 ,            198.34270456807775 ,           80.36304080572799 ,    179.10678884883376 ,       172.2793419187991
119.38496277651439 ,70.80168809947399 ,173.669798007263   ,176.60898702593033 ,164.6332549544267  ,   171.69448613785636 , 156.8207418689673  ,    184.6800131145641  ,64.49594059352006  ,    171.04693086402762 ,        146.6878523676126  , 168.45454512250498 ,   152.41849701383052 ,174.5955827238826  ,172.977533383622   ,179.10619412315242 ,168.4965631714858  ,158.65734932589655 ,169.5314671496064  ,173.84235522681394 ,  176.08804172803076 , 179.26767099475094 , 149.27921522187955 , 172.7963518731029  ,154.2302411865692  ,161.93396998722804 , 180.327959742067   ,   171.68772798893943 ,    170.76727693095285 ,     137.30920660101611 ,              188.67897701668176 ,               50.31051217231123  ,                  177.4692615347376  ,           86.30317319049202 ,      170.51221487293188 ,    164.0732811789832  ,     168.69913159126327 ,     180.0216355098049  ,     167.87947295853493 ,        167.49484343722065 ,        164.0074200519159  ,          174.02140824266198 ,          170.26008569975244 ,      167.81821582352705 ,        175.46677888613124 ,       151.15692703468233 ,        172.6161926687268  ,176.03229432350443 ,     177.34902228661912 ,         171.25330337303535 ,   70.34008985874388 ,        132.74096309169624 ,         174.64558190925365 ,    115.47744577258433 ,    144.94685999765932 ,178.57144852548709 ,     173.32021197453696 ,     115.51431153443428 ,133.75159037841127 ,176.2763916242189  ,86.74082446632342 ,     166.1375648127761  ,   166.72411889319372 ,  174.0835759835419  ,     181.17605702253016 , 178.6597074654943  ,               168.4233959139152  ,    161.09411761642158 ,        178.98554311497514 ,    168.76150304083575 ,   185.62431807692107 ,    172.3143610801327  ,   175.47983455284597 ,      176.29248071027664 ,  192.43353654939233 ,             216.84050412687384   ,     190.99214471268    , 165.4124048332596  ,    182.39190330056977 ,  171.08090713606896 , 167.0548103599418  ,    174.0024997511357  ,  183.23868523840792 ,    178.40641792265154 ,  178.85186034613852 , 182.7077834997595  ,   141.2391866138521  ,      193.91035881758907 ,                       165.93199395928082 , 165.88178086754579 ,        162.23050946253386 ,   173.2901761964741  ,     177.90431190257792 ,        173.51240675628074 ,     173.64293875559136 ,  170.58160493744825 ,   179.13851360363202 ,     195.36101621918394 ,            189.12823001663295 ,           82.84195821395096 ,    168.3384318359192  ,       194.9835951077495
118.46095973736011 ,71.64186533563763 ,169.0968817250503  ,178.3647000185076  ,164.30910636747785 ,   169.3003276765396  , 156.4549442577671  ,    171.0499097889665  ,60.94977023266756  ,    171.5465947357538  ,        147.50829609455596 , 167.53328909255546 ,   186.41009677264861 ,175.36674607808382 ,173.99287158055395 ,175.47942961588416 ,169.46867114721374 ,159.3049078684964  ,169.38913057818212 ,176.20032746154305 ,  179.323761694814   , 176.56206081991226 , 148.3042169622005  , 168.88352478849907 ,152.63870753345878 ,162.46004352492938 , 182.97620875034374 ,   168.33270990730304 ,    169.64195144020417 ,     139.24967240174564 ,              192.04747784822354 ,               51.30598147745497  ,                  177.0869068848526  ,           87.16422527989768 ,      171.7858266724139  ,    165.6350805525261  ,     168.46093932024417 ,     188.51485018715064 ,     166.99521744302606 ,        167.33221124919382 ,        162.56892379830717 ,          172.91250113555583 ,          171.74657341622418 ,      168.23729962684249 ,        174.70886607111873 ,       149.61978460170454 ,        171.93125697819073 ,175.59733734882184 ,     174.94941328438887 ,         172.7528070658207  ,   70.59356537756915 ,        134.73426421748098 ,         170.00600976758383 ,    114.89122281620698 ,    146.53325305808153 ,177.4640931662049  ,     175.41188872829488 ,     112.1569140101587  ,140.03408106502175 ,178.87119461483059 ,90.92113128057406 ,     155.66110946950974 ,   173.951466931652   ,  173.50550210816942 ,     176.84492068966435 , 179.4828053908166  ,               179.53891866720699 ,    185.46697624235037 ,        177.38673231129658 ,    178.79097981074548 ,   175.2430676002715  ,    183.34671019301396 ,   181.00271848905024 ,      183.40159215779894 ,  180.24590481653186 ,               0.8081543777497602 ,     170.9958688603873  , 174.50018659999134 ,    189.33456193471696 ,  172.67578905476523 , 178.92774250494696 ,    188.4219409357126  ,  172.55649894527266 ,    176.2062435182083  ,  173.1067803224387  , 177.11830537007705 ,   141.62777914791053 ,      154.45234003599816 ,                       184.048291417333   , 169.06123549151414 ,        161.83962598204587 ,   174.95267850895678 ,     177.86649310458455 ,        184.44328019935392 ,     166.9164055607895  ,  174.76914422281234 ,   173.7869001263132  ,     174.58732905254863 ,            189.27706275114403 ,           84.04371451029289 ,    177.246884278404   ,       165.9708459309957
